Date,Category,Description,Amount,Type
2024-01-01,Food,Lunch,250,Expense
2024-01-02,Transport,Bus ticket,100,Expense
2024-01-03,Rent,House rent,10000,Expense
2024-01-04,Salary,Monthly salary,50000,Income
2024-01-05,Shopping,Clothes,2000,Expense
2024-01-06,Food,Dinner,300,Expense
2024-01-07,Bills,Electricity bill,1500,Expense
2024-01-08,Travel,Train ticket,800,Expense
2024-01-09,Food,Snacks,150,Expense
2024-01-10,Transport,Auto fare,120,Expense
2024-01-11,Salary,Bonus,10000,Income
2024-01-12,Shopping,Shoes,2500,Expense
2024-01-13,Bills,Internet bill,700,Expense
2024-01-14,Food,Lunch,200,Expense
2024-01-15,Travel,Flight ticket,5000,Expense
